item_id,date,p10,p25,p50,p75,p90
����,2017-01-01T00:00:00Z,18.0,29.0,41.0,54.0,75.0
����,2017-01-02T00:00:00Z,26.0,32.0,43.0,58.0,74.0
����,2017-01-03T00:00:00Z,24.0,32.0,47.0,58.0,70.0
����,2017-01-04T00:00:00Z,19.0,35.0,44.0,61.0,70.0
����,2017-01-05T00:00:00Z,25.0,33.0,44.0,62.0,88.0
����,2017-01-06T00:00:00Z,31.0,37.0,47.0,57.0,71.0
����,2017-01-07T00:00:00Z,23.0,32.0,45.0,63.0,83.0
����,2017-01-08T00:00:00Z,20.0,29.0,40.0,56.0,75.0
����,2017-01-09T00:00:00Z,23.0,31.0,41.0,58.0,69.0
����,2017-01-10T00:00:00Z,23.0,33.0,41.0,58.0,84.0
����,2017-01-11T00:00:00Z,24.0,35.0,44.0,64.0,68.0
����,2017-01-12T00:00:00Z,24.0,35.0,46.0,60.0,71.0
����,2017-01-13T00:00:00Z,25.0,33.0,41.0,55.0,67.0
����,2017-01-14T00:00:00Z,22.0,32.0,41.0,59.0,79.0
����,2017-01-15T00:00:00Z,16.0,29.0,41.0,53.0,79.0
����,2017-01-16T00:00:00Z,19.0,29.0,39.0,50.0,67.0
����,2017-01-17T00:00:00Z,21.0,31.0,47.0,58.0,72.0
����,2017-01-18T00:00:00Z,25.0,35.0,44.0,58.0,81.0
����,2017-01-19T00:00:00Z,21.0,32.0,46.0,57.0,71.0
����,2017-01-20T00:00:00Z,21.0,33.0,46.0,56.0,77.0
����,2017-01-21T00:00:00Z,23.0,32.0,47.0,69.0,86.0
����,2017-01-22T00:00:00Z,26.0,34.0,42.0,56.0,89.0
����,2017-01-23T00:00:00Z,23.0,30.0,42.0,54.0,66.0
����,2017-01-24T00:00:00Z,21.0,30.0,44.0,57.0,84.0
����,2017-01-25T00:00:00Z,27.0,36.0,46.0,61.0,78.0
����,2017-01-26T00:00:00Z,30.0,38.0,47.0,59.0,73.0
����,2017-01-27T00:00:00Z,30.0,38.0,48.0,63.0,83.0
����,2017-01-28T00:00:00Z,23.0,34.0,43.0,61.0,75.0
����,2017-01-29T00:00:00Z,20.0,30.0,42.0,55.0,75.0
����,2017-01-30T00:00:00Z,23.0,32.0,46.0,57.0,72.0
����,2017-01-31T00:00:00Z,19.0,34.0,47.0,61.0,72.0
����,2017-02-01T00:00:00Z,22.0,35.0,45.0,62.0,74.0
����,2017-02-02T00:00:00Z,25.0,34.0,43.0,65.0,81.0
����,2017-02-03T00:00:00Z,23.0,32.0,40.0,57.0,83.0
����,2017-02-04T00:00:00Z,23.0,33.0,49.0,65.0,80.0
����,2017-02-05T00:00:00Z,19.0,30.0,47.0,61.0,75.0
����,2017-02-06T00:00:00Z,18.0,29.0,41.0,56.0,85.0
����,2017-02-07T00:00:00Z,26.0,33.0,41.0,55.0,83.0
����,2017-02-08T00:00:00Z,23.0,35.0,45.0,58.0,68.0
����,2017-02-09T00:00:00Z,27.0,35.0,46.0,60.0,74.0
����,2017-02-10T00:00:00Z,23.0,33.0,49.0,56.0,71.0
����,2017-02-11T00:00:00Z,22.0,32.0,41.0,61.0,74.0
����,2017-02-12T00:00:00Z,20.0,30.0,40.0,54.0,75.0
����,2017-02-13T00:00:00Z,23.0,30.0,43.0,55.0,88.0
����,2017-02-14T00:00:00Z,21.0,29.0,41.0,55.0,71.0
����,2017-02-15T00:00:00Z,29.0,36.0,45.0,58.0,74.0
����,2017-02-16T00:00:00Z,23.0,35.0,43.0,51.0,66.0
����,2017-02-17T00:00:00Z,26.0,32.0,40.0,53.0,63.0
����,2017-02-18T00:00:00Z,23.0,32.0,45.0,62.0,83.0
����,2017-02-19T00:00:00Z,23.0,32.0,45.0,61.0,82.0
����,2017-02-20T00:00:00Z,27.0,33.0,44.0,59.0,77.0
����,2017-02-21T00:00:00Z,21.0,33.0,45.0,64.0,96.0
����,2017-02-22T00:00:00Z,21.0,33.0,44.0,62.0,82.0
����,2017-02-23T00:00:00Z,21.0,32.0,43.0,55.0,67.0
����,2017-02-24T00:00:00Z,18.0,31.0,46.0,59.0,79.0
����,2017-02-25T00:00:00Z,23.0,31.0,43.0,64.0,78.0
����,2017-02-26T00:00:00Z,19.0,29.0,35.0,49.0,69.0
����,2017-02-27T00:00:00Z,17.0,30.0,42.0,59.0,83.0
����,2017-02-28T00:00:00Z,24.0,34.0,47.0,66.0,89.0
����,2017-03-01T00:00:00Z,19.0,31.0,43.0,60.0,72.0
����,2017-03-02T00:00:00Z,24.0,35.0,45.0,56.0,67.0
����,2017-03-03T00:00:00Z,25.0,34.0,46.0,57.0,72.0
����,2017-03-04T00:00:00Z,19.0,31.0,41.0,56.0,72.0
����,2017-03-05T00:00:00Z,25.0,32.0,45.0,61.0,83.0
����,2017-03-06T00:00:00Z,23.0,29.0,42.0,60.0,74.0
����,2017-03-07T00:00:00Z,22.0,32.0,44.0,59.0,69.0
����,2017-03-08T00:00:00Z,28.0,38.0,48.0,59.0,69.0
����,2017-03-09T00:00:00Z,18.0,30.0,39.0,52.0,65.0
����,2017-03-10T00:00:00Z,25.0,33.0,43.0,56.0,71.0
����,2017-03-11T00:00:00Z,23.0,33.0,47.0,66.0,83.0
����,2017-03-12T00:00:00Z,16.0,29.0,41.0,66.0,100.0
����,2017-03-13T00:00:00Z,23.0,30.0,42.0,56.0,74.0
����,2017-03-14T00:00:00Z,19.0,30.0,39.0,58.0,73.0
����,2017-03-15T00:00:00Z,24.0,34.0,41.0,53.0,67.0
����,2017-03-16T00:00:00Z,21.0,32.0,44.0,52.0,66.0
����,2017-03-17T00:00:00Z,16.0,33.0,45.0,55.0,72.0
����,2017-03-18T00:00:00Z,23.0,35.0,43.0,61.0,73.0
����,2017-03-19T00:00:00Z,23.0,30.0,40.0,56.0,82.0
����,2017-03-20T00:00:00Z,23.0,32.0,42.0,56.0,71.0
����,2017-03-21T00:00:00Z,25.0,34.0,45.0,58.0,82.0
����,2017-03-22T00:00:00Z,27.0,34.0,45.0,59.0,67.0
����,2017-03-23T00:00:00Z,19.0,35.0,45.0,56.0,73.0
����,2017-03-24T00:00:00Z,27.0,35.0,43.0,59.0,72.0
����,2017-03-25T00:00:00Z,30.0,35.0,45.0,59.0,69.0
����,2017-03-26T00:00:00Z,19.0,29.0,41.0,54.0,89.0
����,2017-03-27T00:00:00Z,23.0,30.0,41.0,58.0,88.0
����,2017-03-28T00:00:00Z,21.0,30.0,40.0,54.0,68.0
����,2017-03-29T00:00:00Z,18.0,32.0,44.0,59.0,68.0
����,2017-03-30T00:00:00Z,22.0,30.0,45.0,55.0,66.0
����,2017-03-31T00:00:00Z,27.0,34.0,49.0,63.0,75.0
